K29 EBPE EK / BF pro Einwohner;;;;;;;;;
Kurzbeschrieb: Eigenkapital oder Bilanzfehlbetrag dividiert durch die Einwohnerzahl.




BFS-Nr.;Gemeinde;Anzahl Einwohner;Verw.-Kreis ;Amtsbezirk;BFS Typ;Agglomeration BFS-Nr.;2002 [SFR];2003 [SFR];2004 [SFR];2005 [SFR];2006 [SFR];2007 [SFR];2008 [SFR];2009 [SFR];2010 [SFR];2011 [SFR]
415;Lyssach;1427.0;245;6;12;404;2377.78;2467.62;2245.11;2302.85;2343.64;2281.81;2125.24;2363.99;2598.61;2652.97
933;Längenbühl;0.0;247;24;20;;2272.26;2168.55;2283.45;2248.74;2467.96;0.00;0.00;0.00;0.00;0.00
497;Lüscherz;537.0;243;8;20;;1600.05;1603.09;1558.64;1567.76;1387.08;1381.97;1409.83;1428.38;1431.07;1611.05
586;Lütschental;240.0;250;11;20;;5124.47;4935.87;6237.33;5193.42;4309.75;3540.90;3913.28;4170.86;4438.14;4657.90
955;Lützelflüh;4075.0;245;25;19;;399.02;391.42;376.70;410.11;666.51;888.96;887.72;1027.89;923.89;974.90
332;Madiswil;3140.0;244;2;20;;377.77;441.87;486.68;611.93;4034.63;4598.62;4427.97;3564.90;3169.29;3361.52
697;Malleray;1970.0;241;15;18;;-388.16;-487.25;-673.49;-1005.21;-502.58;115.71;580.69;727.25;729.82;804.90
587;Matten b.I.;3780.0;250;11;13;;-78.02;-143.43;109.05;291.10;326.08;479.42;470.51;484.42;433.58;428.92
543;Mattstetten;588.0;246;9;11;351;772.21;769.55;781.20;897.47;1060.69;1050.08;1041.53;987.32;1367.79;1317.15
389;Meienried;53.0;243;5;20;;7782.94;7012.56;7954.14;7591.89;8048.64;7976.07;8934.44;9160.66;9996.00;8468.42
307;Meikirch;2344.0;246;1;11;351;684.93;689.38;698.15;943.40;1069.75;1156.81;1127.35;1134.45;1150.90;1151.88
390;Meinisberg;1292.0;242;5;15;;546.01;554.06;541.06;599.10;635.51;641.75;644.76;649.25;717.73;710.20
785;Meiringen;4581.0;250;18;7;;90.01;286.87;300.89;313.80;414.15;580.49;675.13;835.51;1001.13;921.13
333;Melchnau;1567.0;244;2;19;;-141.97;197.10;467.80;837.62;1478.66;1067.57;1057.82;1127.38;1139.01;985.43
741;Merzligen;411.0;243;16;15;;730.74;1133.86;1061.90;1352.45;1611.89;2040.25;2045.32;2071.01;2050.41;1719.28
615;Mirchel;578.0;246;12;16;;828.86;1777.44;2105.11;2048.10;2041.12;2017.74;1596.65;1555.68;1257.64;652.36
699;Monible;38.0;241;15;21;;13724.27;13577.61;13651.50;14363.73;10417.90;10797.04;10789.14;10908.39;10275.76;10123.96
437;Mont-Tramelan;120.0;241;7;21;;3966.82;3523.46;3242.10;3482.05;4146.48;4859.53;4729.76;5133.14;4822.39;4615.80
544;Moosseedorf;3620.0;246;9;9;351;579.26;1091.90;944.78;1116.92;1240.13;1505.95;1864.82;2016.13;2057.82;2152.16
700;Moutier;7479.0;241;15;3;;97.28;126.05;68.37;-66.19;6.31;384.75;632.92;763.91;675.92;660.90
356;Muri b.B.;12369.0;246;3;5;351;1013.92;762.72;883.50;1193.75;1314.28;1909.64;2060.24;1944.23;1503.80;1470.26
742;Mörigen;878.0;242;16;5;371;1131.43;1104.93;1089.73;28.38;183.22;765.48;1477.90;2162.79;1632.57;1536.02
416;Mötschwil;142.0;245;6;22;;4301.51;3364.70;3022.55;2667.08;2277.45;1786.45;1324.07;1738.78;1181.93;776.22
668;Mühleberg;2668.0;246;14;20;;1140.48;1151.85;1168.36;734.40;1260.88;1713.56;1777.99;1769.79;2033.02;1766.20
875;Mühledorf;248.0;246;22;20;;3041.17;2700.77;2763.04;2709.29;3651.73;3756.95;3695.84;3663.71;3525.50;3558.12
876;Mühlethurnen;1377.0;246;22;15;;333.04;350.27;339.51;341.30;648.84;873.32;1051.87;1134.97;1228.97;1307.98
545;Mülchi;234.0;246;9;16;;21.41;325.90;275.82;222.83;287.78;409.31;388.31;425.13;325.94;422.18
546;Münchenbuchsee;9703.0;246;9;9;351;172.57;264.17;356.47;135.31;15.88;30.81;-412.36;-244.70;-180.18;-167.37
669;Münchenwiler;468.0;246;14;15;;983.83;1367.61;1381.93;1199.24;1142.10;1362.54;2025.44;2093.61;2499.86;3021.68
547;Münchringen;593.0;246;9;15;;618.51;805.87;1183.14;961.09;729.01;584.85;481.09;120.77;85.07;483.43
616;Münsingen;10841.0;246;12;9;351;1237.76;1236.67;1225.30;1089.72;1007.59;966.32;930.97;845.43;626.72;633.60
498;Müntschemier;1330.0;243;8;20;;29.34;230.85;484.00;632.51;910.80;1149.55;1340.29;1548.88;1574.33;1568.41
670;Neuenegg;4913.0;246;14;11;351;1613.90;1452.86;1238.31;1099.10;1252.44;948.31;1174.56;1049.87;1119.89;1203.51
743;Nidau;6816.0;242;16;12;371;380.45;389.86;446.35;464.28;513.35;658.59;861.61;1067.29;1153.69;1213.36
981;Niederbipp;4211.0;244;26;17;;464.43;670.39;686.68;734.07;973.51;1495.40;1470.75;1444.14;1334.08;1261.36
617;Niederhünigen;641.0;246;12;15;;601.84;824.77;893.33;889.12;856.13;804.16;888.30;1103.05;1181.42;1196.31
877;Niedermuhlern;505.0;246;22;21;;1311.38;1328.29;1359.33;1409.94;1422.07;1704.77;1744.21;1757.56;1833.67;1942.35
588;Niederried b.I.;338.0;250;11;15;;498.21;280.32;319.26;425.16;799.30;1117.39;1331.80;1519.76;1490.68;1062.00
308;Niederried b.K.;297.0;243;1;15;;1681.21;1712.88;1884.51;2107.52;2143.10;2607.73;2997.16;3232.31;3570.09;3601.11
764;Niederstocken;257.0;247;17;15;;1043.24;1155.79;1236.78;1253.99;1426.51;1601.96;1672.13;1801.24;1866.80;1912.52
618;Niederwichtrach;0.0;246;12;11;;384.38;381.32;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
982;Niederönz;1554.0;244;26;15;;4618.77;4073.51;3368.22;3201.75;3671.33;4522.27;5295.40;2518.79;1587.12;1148.69
417;Niederösch;240.0;245;6;21;;708.32;972.94;900.45;1397.03;1829.48;2109.29;2092.95;1780.60;1301.20;1511.59
724;Nods;742.0;241;13;20;;4589.52;4452.33;4215.72;4221.29;3138.09;3385.75;3549.69;3818.47;3788.44;3970.97
878;Noflen;260.0;246;22;21;;540.58;468.40;490.24;562.47;813.15;813.15;819.98;1152.29;2055.45;2036.21
357;Oberbalm;869.0;246;3;21;;1994.24;2275.83;2136.73;1820.62;1505.63;1242.47;1019.01;820.01;1601.94;1610.84
983;Oberbipp;1568.0;244;26;15;;1273.74;1315.82;1402.64;1421.56;1323.32;1327.65;1328.54;1363.43;2053.45;2195.42
418;Oberburg;2875.0;245;6;13;404;155.19;47.32;58.32;81.93;87.45;100.13;143.59;261.38;344.24;372.21
619;Oberdiessbach;3102.0;246;12;17;;1201.58;1397.34;1269.00;1326.08;1530.51;1615.68;2368.48;2543.44;2573.70;2650.08
934;Oberhofen;2354.0;247;24;14;942;764.65;565.72;526.56;565.91;578.58;589.00;493.61;416.80;188.17;167.39
629;Oberhünigen;326.0;246;12;21;;2042.64;2469.56;2783.21;2610.89;2488.32;2718.28;2805.29;2825.79;2901.91;3059.46
935;Oberlangenegg;486.0;247;24;21;;3035.87;3021.00;3099.73;3114.09;3177.60;3341.11;3429.69;3623.63;3642.47;3708.24
589;Oberried a.Br.-S.;479.0;250;11;17;;430.62;583.64;773.95;917.50;955.00;1009.42;1201.28;1106.24;1139.97;936.90
334;Obersteckholz;423.0;244;2;16;;2129.78;1881.55;1964.55;1687.67;3336.58;4351.05;4117.26;4068.26;3663.18;3248.27
765;Oberstocken;282.0;247;17;15;;-260.99;-132.08;-54.32;25.49;87.80;224.26;14.00;793.74;968.75;774.61
620;Oberthal;781.0;246;12;21;;638.57;647.35;573.08;585.91;474.11;487.40;611.58;754.02;840.50;888.85
621;Oberwichtrach;0.0;246;12;10;;675.21;662.41;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
391;Oberwil b.B.;809.0;243;5;16;;949.76;886.78;782.43;756.24;686.23;923.25;854.53;965.01;1204.06;1280.37
766;Oberwil i.S.;795.0;249;17;21;;635.17;633.67;633.67;593.91;626.96;747.26;803.27;925.68;961.27;1093.94
984;Oberönz;0.0;244;26;15;;986.23;995.25;991.85;984.00;1514.02;1461.15;0.00;0.00;0.00;0.00
419;Oberösch;112.0;245;6;21;;2177.97;2532.72;2426.39;2344.69;2648.92;4204.90;3832.45;3182.46;3049.36;2378.78
985;Ochlenberg;586.0;244;26;21;;2279.49;2291.69;2363.45;2394.28;6166.58;5981.03;6069.14;5792.11;4821.77;4300.15
335;Oeschenbach;237.0;244;2;21;;1402.03;1704.30;1714.45;1730.54;2366.07;2270.83;2263.04;2366.67;2465.23;2470.90
622;Oppligen;669.0;246;12;15;;1492.89;2334.60;2086.11;1918.67;1912.56;1881.68;1808.61;1749.30;1832.77;2010.08
744;Orpund;2637.0;242;16;13;371;-186.35;214.97;450.74;452.43;496.09;583.00;598.75;669.57;683.93;713.78
438;Orvin;1196.0;241;7;17;;1277.87;1067.26;990.58;1170.80;1406.21;1511.07;1811.04;1798.11;1516.51;1645.06
363;Ostermundigen;15436.0;246;3;10;351;481.55;698.96;804.02;822.92;861.30;914.09;994.86;1006.31;765.58;637.52
701;Perrefitte;471.0;241;15;15;;252.58;109.55;128.43;-30.45;18.15;694.83;1023.62;1114.02;1378.93;1411.84
392;Pieterlen;3633.0;242;5;13;371;629.91;632.41;541.67;450.11;510.83;510.17;626.80;634.17;631.22;621.11
440;Plagne;364.0;241;7;14;371;908.82;998.32;1145.42;1620.33;2021.64;2255.66;2493.93;2619.44;2735.50;3784.76
936;Pohlern;278.0;247;24;15;;2710.79;2886.87;3158.14;3004.86;2570.30;2347.08;1918.07;2065.27;1917.63;1748.73
702;Pontenet;216.0;241;15;15;;2298.70;2454.06;2781.09;2987.24;3155.40;3189.12;2829.87;2921.04;2776.61;2918.93
745;Port;3302.0;242;16;14;371;427.62;429.01;159.53;137.35;114.79;416.98;549.04;606.23;675.68;683.24
725;Prêles;908.0;241;13;17;;151.71;21.69;45.90;13.15;158.19;496.23;797.65;1213.72;1642.08;2194.37
439;Péry;1359.0;241;7;15;;434.38;623.85;680.06;1144.90;1249.72;1254.50;1360.79;1372.99;1390.50;1339.31
309;Radelfingen;1176.0;243;1;16;;394.28;545.40;736.05;651.44;861.47;1044.91;1345.29;1511.79;1755.40;1858.44
310;Rapperswil;2129.0;243;1;20;;474.15;328.77;458.27;946.33;1187.14;1494.12;1618.37;1884.74;2149.92;1972.50
715;Rebévelier;47.0;241;15;22;;6100.43;6739.97;7177.19;7456.52;5584.32;6025.95;6865.97;8065.80;8834.90;9301.45
703;Reconvilier;2213.0;241;15;18;;631.81;757.89;934.95;967.00;945.37;1012.53;1023.97;1037.24;970.67;945.52
567;Reichenbach i.K.;3452.0;249;10;19;;758.67;886.94;2124.44;1895.69;1947.80;2095.67;1997.45;2022.64;2132.26;2063.34
336;Reisiswil;191.0;244;2;21;;1046.33;1104.12;1114.27;1131.13;3038.33;3298.06;3072.53;2863.75;2563.43;2514.33
441;Renan;838.0;241;7;20;;417.58;229.77;289.43;292.15;289.28;307.64;319.78;325.05;325.25;340.67
767;Reutigen;963.0;247;17;20;;208.03;239.66;544.70;726.34;955.73;1095.63;1137.78;1157.44;1191.80;1195.65
879;Riggisberg;2406.0;246;22;8;;530.99;498.30;743.10;909.83;1025.08;1532.35;1526.71;1611.79;1747.87;1593.57
590;Ringgenberg;2523.0;250;11;14;;32.58;95.84;200.64;315.92;505.17;691.95;832.41;1014.97;1545.96;1877.83
704;Roches;228.0;241;15;22;;6637.74;6224.25;5858.86;6329.53;2247.89;1158.95;1043.90;1230.12;2014.83;2868.41
337;Roggwil;3865.0;244;2;17;;244.70;251.48;313.93;379.21;406.00;411.04;159.32;97.92;66.67;490.47
338;Rohrbach;1431.0;244;2;16;;625.25;670.69;837.17;888.61;5202.65;6613.43;6547.66;6437.54;6614.34;6664.36
339;Rohrbachgraben;423.0;244;2;21;;1120.41;1119.73;966.34;900.17;2409.84;2497.25;2543.00;2704.43;2616.46;2650.68
442;Romont;205.0;241;7;16;;6997.86;6127.87;6267.45;6622.19;6968.90;6500.31;6318.50;5781.28;5446.21;5105.75
623;Rubigen;2865.0;246;12;11;351;272.61;408.29;343.95;598.94;766.90;765.79;823.85;1037.65;1192.67;1282.82
421;Rumendingen;77.0;245;6;8;;14527.94;14988.19;16582.61;18156.46;17143.08;17845.68;18822.74;19632.69;20274.59;19551.86
987;Rumisberg;476.0;244;26;15;;485.86;292.81;383.38;362.36;369.70;486.54;489.54;487.54;482.60;500.85
548;Ruppoldsried;259.0;243;9;16;;495.53;747.39;738.46;712.95;607.97;657.52;33.02;144.75;791.99;1115.25
986;Röthenbach b.H.;0.0;244;26;19;;1891.86;2139.66;2160.60;2186.51;2538.36;2766.09;2802.73;0.00;0.00;0.00
904;Röthenbach i.E.;1272.0;245;23;21;;530.77;688.94;699.06;698.53;709.53;719.98;722.78;799.46;908.36;978.57
905;Rüderswil;2405.0;245;23;19;;963.59;1022.23;1015.32;1021.25;1068.63;1302.23;1264.52;1129.85;1305.99;1495.94
420;Rüdtligen-Alchenflüh;2179.0;245;6;13;404;1229.12;1274.11;1372.76;1358.95;1367.82;1532.49;1549.13;1619.61;1786.14;1774.08
880;Rüeggisberg;1855.0;246;22;21;;1021.92;1084.20;1132.40;1295.10;1295.10;1330.34;1326.80;1339.63;1336.04;1343.97
956;Rüegsau;3062.0;245;25;20;;580.56;658.87;680.24;723.01;897.76;1034.64;1142.53;1409.53;1524.71;1561.50
881;Rümligen;450.0;246;22;20;;-134.57;-139.11;365.10;748.90;861.50;1073.24;1059.19;1140.84;1131.28;1172.52
853;Rüschegg;1689.0;246;21;20;;1380.05;1310.85;1372.69;1333.66;1339.48;1334.80;1334.80;1348.15;1356.93;1356.93
393;Rüti b.B.;835.0;243;5;16;;668.36;755.96;472.65;286.65;117.08;248.60;607.01;866.47;969.75;1024.26
422;Rüti b.L.;162.0;245;6;15;;2320.37;2153.53;2313.99;2187.12;2123.04;2350.06;2461.29;2923.62;2850.89;2655.27
882;Rüti b.R.;0.0;246;22;21;;50.66;95.97;545.98;722.97;1100.56;1123.24;628.06;0.00;0.00;0.00
340;Rütschelen;564.0;244;2;19;;1630.25;2487.54;2480.75;2258.27;4337.57;4074.01;4757.88;4934.98;4488.51;4557.59
843;Saanen;7240.0;248;20;6;;565.02;660.92;696.08;759.02;859.83;1794.02;1685.22;1807.05;2231.24;3044.58
746;Safnern;1881.0;242;16;14;371;1163.37;1610.63;1461.39;1439.13;1512.34;1290.75;931.91;846.05;818.72;742.46
706;Saicourt;600.0;241;15;20;;239.32;262.77;206.63;58.93;166.80;336.06;456.64;535.39;615.59;659.30
443;Saint-Imier;4802.0;241;7;4;;2120.37;2021.37;1926.91;1942.19;1949.30;1940.71;2070.51;2121.01;1974.01;2062.64
707;Saules;153.0;241;15;19;;4042.28;3893.63;4140.89;4437.24;4129.20;4421.71;4095.85;4196.33;4322.24;4193.42
591;Saxeten;101.0;250;11;19;;6348.14;6065.76;5635.26;6102.94;5515.48;5751.62;5379.10;5210.85;4787.97;4476.89
549;Schalunen;366.0;246;9;11;351;1076.72;1366.50;1278.79;1255.83;1295.09;1196.62;938.47;514.66;326.63;230.65
906;Schangnau;925.0;245;23;21;;616.09;611.46;606.25;603.68;610.81;617.43;619.74;630.71;769.93;778.72
786;Schattenhalb;600.0;250;18;8;;773.44;1101.54;650.83;729.98;853.49;1114.11;1005.93;1172.07;1181.18;1203.27
708;Schelten;40.0;241;15;21;;7779.19;5951.75;7065.88;7113.35;7635.53;8097.15;8851.66;9190.79;11917.62;12545.75
550;Scheunen;84.0;246;9;21;;7709.54;8009.61;7473.43;7661.02;7452.96;7490.19;7426.39;6634.13;5865.92;5299.37
747;Scheuren;440.0;242;16;14;371;1848.26;1863.20;1835.51;1654.44;1483.93;1438.47;1122.08;892.38;798.33;772.00
624;Schlosswil;657.0;246;12;15;;1306.39;1179.79;1108.46;1122.43;1052.31;1038.40;1091.48;1146.74;1203.34;1347.49
748;Schwadernau;651.0;242;16;14;371;817.70;1296.82;1705.99;1780.27;1784.66;1819.57;2085.56;2207.59;2106.46;2503.82
592;Schwanden b.B.;603.0;250;11;15;;997.92;1023.77;1061.20;1069.01;1068.35;1087.38;1076.02;1270.77;1294.93;1343.92
855;Schwarzenburg;6711.0;246;21;4;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;739.02
341;Schwarzhäusern;485.0;244;2;15;;2544.52;2579.28;2422.49;2207.80;4447.78;4406.90;4507.47;4264.39;4020.30;3797.31
937;Schwendibach;254.0;247;24;15;;813.74;898.31;1053.40;1134.03;1284.39;1582.87;1833.33;2154.22;2487.01;2626.18
311;Schüpfen;3530.0;243;1;11;351;75.72;218.54;187.48;303.63;408.91;388.41;584.67;723.41;840.35;1077.75
988;Seeberg;1389.0;244;26;20;;670.05;816.34;896.25;883.68;934.63;975.15;886.48;1004.47;1012.89;1015.69
312;Seedorf;2987.0;243;1;20;;864.33;663.42;359.01;301.21;403.42;631.79;1026.74;1041.06;1065.72;1136.28
709;Seehof;71.0;241;15;21;;10414.48;10346.69;11186.92;12043.20;11656.14;12391.58;13404.37;17273.24;17706.57;19632.69
883;Seftigen;2110.0;247;22;14;942;482.04;284.76;193.92;190.37;353.91;351.86;366.69;393.63;429.04;472.89
907;Signau;2749.0;245;23;19;;-135.04;-41.24;81.15;175.94;242.82;296.39;310.92;508.13;635.72;719.67
938;Sigriswil;4633.0;247;24;7;;452.90;395.36;390.78;374.99;369.35;441.79;436.87;590.31;589.16;587.38
499;Siselen;580.0;243;8;20;;503.74;554.71;733.69;901.95;984.47;1225.20;1349.49;1504.44;2163.57;2391.33
444;Sonceboz;1804.0;241;7;18;;381.03;370.90;652.97;833.32;853.20;933.59;1119.85;1460.63;1354.55;1366.56
445;Sonvilier;1192.0;241;7;19;;33.32;75.35;167.12;179.25;240.45;386.08;469.76;577.97;756.21;1053.57
710;Sornetan;131.0;241;15;21;;3281.83;3088.43;3504.40;3734.78;2486.20;2967.83;3292.89;4005.48;4328.59;4487.79
711;Sorvilier;268.0;241;15;19;;103.46;134.12;171.76;203.79;262.93;268.34;289.52;309.36;327.04;522.92
712;Souboz;134.0;241;15;21;;4612.64;4513.01;4534.90;4651.55;4304.61;4224.62;4182.18;4855.27;5250.09;5139.66
768;Spiez;12477.0;249;17;12;942;552.00;552.16;550.49;547.60;549.47;556.81;562.87;586.64;614.60;653.26
793;St. Stephan;1379.0;248;19;20;;329.45;328.27;348.26;389.37;764.99;1142.33;1169.16;1296.41;1431.97;1600.33
939;Steffisburg;15423.0;247;24;13;942;2.71;170.67;147.25;194.46;253.43;540.25;697.72;1199.16;1207.83;1356.56
358;Stettlen;2891.0;246;3;10;351;1699.12;1945.65;2254.59;2301.72;1846.17;1537.66;1358.21;1370.24;1191.58;1100.01
749;Studen;2837.0;243;16;13;371;1216.65;1267.27;1235.35;1254.15;1228.60;1173.12;1159.93;1056.14;833.85;701.49
957;Sumiswald;5039.0;245;25;19;;-304.93;-266.12;-7.58;171.23;316.37;449.12;475.29;561.26;678.45;761.50
750;Sutz-Lattrigen;1352.0;242;16;14;371;618.47;612.05;596.74;438.78;425.45;736.29;1116.06;1639.29;2072.53;2081.60
713;Tavannes;3542.0;241;15;18;;-747.13;-556.62;-634.90;-278.95;-75.38;3.10;3.09;62.18;189.02;288.60
940;Teuffenthal;168.0;247;24;21;;-276.76;16.92;-52.94;376.58;557.54;759.20;1208.04;1277.97;1983.29;2277.08
941;Thierachern;2302.0;247;24;14;942;1496.67;1412.24;1343.67;1266.67;1335.59;1478.74;1286.76;1308.66;1228.68;1189.29
942;Thun;42623.0;247;24;2;942;151.76;151.20;150.58;149.55;149.21;130.71;214.60;213.53;212.20;265.61
342;Thunstetten;3063.0;244;2;17;;946.84;737.24;414.68;269.18;2492.02;2498.96;2327.49;2349.97;2097.11;2050.56
989;Thörigen;1027.0;244;26;15;;416.72;523.85;549.03;599.76;2814.15;2885.09;2877.59;3066.51;3132.18;3166.92
884;Toffen;2457.0;246;22;11;351;1161.83;1118.63;1671.22;1658.19;1527.15;1610.98;1780.07;1807.19;1922.98;2208.10
958;Trachselwald;1024.0;245;25;21;;437.57;507.59;755.98;879.18;1143.96;1357.25;1450.51;1485.78;1521.08;1522.26
446;Tramelan;4248.0;241;7;18;;3.24;32.08;70.04;126.18;165.20;332.06;503.10;555.78;531.39;564.40
500;Treiten;441.0;243;8;21;;6078.68;6099.23;6197.21;6299.89;6510.28;6807.30;7374.93;7481.75;7929.11;8336.95
631;Trimstein;508.0;246;12;11;351;1810.66;1518.72;1758.71;2573.80;2555.80;2658.79;2691.46;2703.40;2702.26;2972.73
908;Trub;1377.0;245;23;21;;227.26;470.67;583.17;611.18;711.79;764.90;794.31;1008.58;1038.67;1062.05
909;Trubschachen;1392.0;245;23;19;;18.55;22.17;191.14;417.04;674.21;836.32;782.89;953.30;1091.50;899.33
501;Tschugg;449.0;243;8;8;;75.71;141.61;281.83;690.46;516.34;233.12;608.69;909.38;927.58;921.50
753;Twann;0.0;242;16;20;;866.19;810.37;386.98;241.32;32.25;1229.58;1430.40;1498.04;0.00;0.00
756;Twann-Tüscherz;1138.0;242;16;20;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1196.93;1304.82
625;Tägertschi;418.0;246;12;21;;876.87;973.50;1239.06;1416.55;1241.21;1166.39;1180.78;1162.34;1427.64;1387.42
751;Täuffelen;2655.0;243;16;17;;801.95;812.31;599.71;615.39;910.19;1214.78;1321.17;1421.02;1340.95;1272.68
752;Tüscherz-Alfermée;0.0;242;16;5;371;1112.69;1280.80;1217.32;1213.44;1094.74;1066.45;1229.93;1007.69;0.00;0.00
943;Uebeschi;692.0;247;24;15;;626.93;630.57;617.15;403.88;132.68;336.87;412.71;717.28;799.41;887.46
944;Uetendorf;5946.0;247;24;12;942;945.86;1099.76;1023.63;1027.53;1038.23;1062.57;1075.59;1128.17;1082.01;1101.48
945;Unterlangenegg;903.0;247;24;21;;368.86;312.97;333.11;347.34;597.01;644.50;844.60;898.04;1047.15;1068.85
593;Unterseen;5487.0;250;11;12;;-223.06;-140.69;53.43;188.67;378.78;525.46;557.09;658.32;765.33;837.14
343;Untersteckholz;0.0;244;2;21;;2250.14;2398.97;2530.66;2530.69;7290.03;7153.90;10295.05;11605.95;0.00;0.00
344;Ursenbach;908.0;244;2;19;;2053.32;2053.32;2041.95;2026.24;9462.62;9320.06;9199.28;9120.49;9081.59;9238.97
551;Urtenen;5665.0;246;9;9;351;583.45;807.37;1066.09;1321.43;1239.85;1175.65;1123.62;1006.59;1087.31;1178.73
885;Uttigen;1809.0;247;22;14;942;575.31;516.10;697.13;806.34;791.24;763.73;552.65;605.98;656.61;704.98
552;Utzenstorf;4123.0;245;9;17;;475.05;568.10;770.23;993.44;1059.71;1504.43;1588.22;1418.92;1576.10;1569.05
447;Vauffelin;411.0;241;7;14;371;157.10;199.93;422.16;820.66;960.24;1355.70;1654.11;1995.60;2217.93;2640.74
359;Vechigen;4653.0;246;3;11;351;392.94;427.48;530.79;411.44;426.17;602.14;572.51;632.81;779.73;850.99
448;Villeret;895.0;241;7;18;;470.75;794.30;1030.31;1074.17;1067.66;193.55;214.24;345.05;1161.92;1211.22
502;Vinelz;821.0;243;8;15;;513.96;499.96;448.20;465.47;430.99;521.58;515.87;514.00;661.20;964.17
946;Wachseldorn;232.0;247;24;21;;1125.29;1110.82;1313.27;1424.71;1562.44;1550.47;1643.77;1865.78;1956.64;2568.96
854;Wahlern;0.0;246;21;4;;310.17;244.70;321.44;359.24;392.67;545.32;599.08;778.50;777.24;0.00
888;Wald;1191.0;246;22;8;;0.00;0.00;2055.10;1856.78;2272.45;2320.49;2398.66;2450.58;2444.28;2383.82
626;Walkringen;1828.0;246;12;20;;670.81;724.39;766.62;794.85;831.57;842.21;720.26;963.59;1029.14;770.36
990;Walliswil b.N.;204.0;244;26;16;;3660.90;3645.05;3676.88;3775.81;3676.88;3809.98;3916.31;4088.90;4895.85;6766.31
991;Walliswil b.W.;567.0;244;26;15;;773.60;680.92;711.92;761.28;812.18;833.41;743.95;744.06;748.25;894.15
754;Walperswil;938.0;243;16;19;;783.47;670.63;1022.00;1523.80;1855.42;1997.49;2246.36;2547.02;2421.95;2725.09
959;Walterswil;539.0;244;25;21;;1491.62;1564.81;1154.21;1116.73;2238.59;2106.04;1987.71;2037.63;1993.27;1451.86
992;Wangen a.A.;2088.0;244;26;17;;829.23;771.08;809.88;1022.88;2255.68;1374.22;1246.95;1139.70;1228.30;1342.59
993;Wangenried;395.0;244;26;16;;679.78;814.74;926.26;885.75;997.57;1822.36;1337.14;942.71;846.47;841.53
994;Wanzwil;0.0;244;26;18;;1547.66;2067.68;2531.79;2681.98;2400.32;2507.71;2631.49;0.00;0.00;0.00
886;Wattenwil;2692.0;247;22;17;;888.49;850.72;701.03;549.67;558.70;620.51;672.08;803.33;816.48;877.54
394;Wengi;612.0;243;5;20;;902.14;967.84;986.14;1252.74;1390.77;1472.92;1486.36;3040.26;2665.99;2457.89
632;Wichtrach;4018.0;246;12;10;351;0.00;0.00;564.93;563.63;559.77;549.46;549.46;641.36;923.21;1050.91
995;Wiedlisbach;2191.0;244;26;8;;39.84;114.66;330.55;550.84;1655.57;1429.27;1280.66;1296.38;1307.23;1343.23
553;Wiggiswil;100.0;246;9;21;;7799.13;7150.18;7256.23;7473.22;7275.27;6961.87;6915.09;6933.19;6354.77;6402.05
594;Wilderswil;2487.0;250;11;6;;886.25;1123.21;1111.14;1088.11;964.88;959.94;1026.04;1062.45;1062.88;1127.43
554;Wiler b.U.;817.0;245;9;15;;1319.31;1427.08;1427.33;1413.25;1400.48;1404.63;1408.33;1485.46;1484.29;1443.24
671;Wileroltigen;390.0;246;14;21;;4116.99;4264.11;4346.76;4333.03;4188.81;4199.51;4297.57;4022.76;3806.42;2048.17
423;Willadingen;201.0;245;6;15;;1998.25;2015.28;2243.48;2521.50;2603.35;2516.18;2328.33;2227.17;1841.28;1708.19
769;Wimmis;2413.0;249;17;17;;1086.30;1024.39;785.36;787.92;918.12;1020.30;1215.72;1343.57;1603.31;1579.99
360;Wohlen b.B.;8877.0;246;3;11;351;715.25;604.24;689.31;751.12;726.44;650.48;587.88;602.17;802.50;909.45
996;Wolfisberg;198.0;244;26;16;;1819.78;1830.36;1853.98;1659.78;1282.20;1417.95;1215.08;924.90;123.00;1945.87
627;Worb;11236.0;246;12;10;351;612.80;641.52;672.70;692.91;709.44;720.66;725.80;728.05;729.21;731.23
755;Worben;2288.0;243;16;8;371;592.19;715.19;775.36;596.76;336.06;109.93;424.97;532.63;846.43;804.97
345;Wynau;1551.0;244;2;15;;4.30;86.68;556.67;930.38;4071.17;2056.38;2260.86;2280.09;2269.52;2112.23
424;Wynigen;2014.0;245;6;20;;31.36;151.08;417.14;356.21;1591.54;1544.03;1578.75;1586.63;1668.83;1658.01
960;Wyssachen;1161.0;244;25;19;;0.79;44.31;122.29;12.75;2195.43;2264.88;2129.79;2142.99;2088.27;2306.38
555;Zauggenried;316.0;246;9;20;;2901.69;2775.19;2482.78;2601.59;2793.37;2922.32;2821.42;3087.04;3185.19;3173.44
556;Zielebach;329.0;245;9;14;;1206.53;1054.01;590.69;307.56;472.96;1046.51;1961.21;1964.51;1996.88;2045.07
887;Zimmerwald;0.0;246;22;21;;736.26;794.82;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
