K34 FPE FK pro Einwohner;;;;;;;;;
Kurzbeschrieb: Fremdkapital dividiert durch die Einwohnerzahl.




BFS-Nr.;Gemeinde;Anzahl Einwohner;Verw.-Kreis ;Amtsbezirk;BFS Typ;Agglomeration BFS-Nr.;2002 [SFR];2003 [SFR];2004 [SFR];2005 [SFR];2006 [SFR];2007 [SFR];2008 [SFR];2009 [SFR];2010 [SFR];2011 [SFR]
874;Lohnstorf;224.0;246;22;21;;1098.75;1027.66;1057.37;467.13;523.94;395.82;338.19;432.82;990.33;1368.11
331;Lotzwil;2462.0;244;2;15;;868.56;876.27;1015.00;1658.82;619.54;465.18;677.52;1089.29;1143.03;1166.03
696;Loveresse;317.0;241;15;19;;1285.30;2503.41;1384.95;1441.00;775.57;798.03;1570.06;2217.92;2341.43;2065.65
306;Lyss;13776.0;243;1;3;;4451.44;4846.18;5924.77;5873.79;5375.78;5175.24;4923.25;5034.73;5049.21;4459.02
415;Lyssach;1427.0;245;6;12;404;1289.26;1260.83;1328.40;1209.48;1138.36;1128.94;1146.04;970.29;846.48;1176.42
933;Längenbühl;0.0;247;24;20;;2053.29;2171.67;2070.21;2151.84;3080.93;0.00;0.00;0.00;0.00;0.00
497;Lüscherz;537.0;243;8;20;;482.00;739.81;520.22;542.29;601.55;767.25;658.37;511.19;450.17;411.99
586;Lütschental;240.0;250;11;20;;2414.46;2278.71;2041.77;5051.97;8227.41;9197.05;7824.34;7061.06;3326.14;3173.98
955;Lützelflüh;4075.0;245;25;19;;2117.33;1977.90;1922.96;1960.33;1583.43;1608.86;1464.05;1159.40;1109.65;927.10
332;Madiswil;3140.0;244;2;20;;1872.09;1776.03;1824.99;1724.31;1160.96;1170.95;521.84;785.41;612.54;746.32
697;Malleray;1970.0;241;15;18;;5596.37;6145.35;6190.76;6185.10;5978.35;5335.66;4392.41;4585.19;4573.32;4151.56
587;Matten b.I.;3780.0;250;11;13;;3977.59;4318.03;4006.32;3631.75;3312.78;3038.98;3514.88;4093.40;5566.31;4739.55
543;Mattstetten;588.0;246;9;11;351;708.63;513.84;527.97;674.28;478.47;426.52;382.41;350.01;405.56;313.05
389;Meienried;53.0;243;5;20;;164.29;478.41;249.62;793.26;270.80;708.20;306.80;857.00;289.97;403.24
307;Meikirch;2344.0;246;1;11;351;2050.05;1653.68;1269.37;1231.14;559.98;578.46;616.11;584.19;634.77;467.66
390;Meinisberg;1292.0;242;5;15;;2761.99;2549.24;2176.36;1697.97;1651.38;1673.74;1586.99;1052.40;1007.86;1141.26
785;Meiringen;4581.0;250;18;7;;4880.43;4620.25;4391.24;4791.90;5097.12;5203.04;4843.17;4799.30;4395.81;4870.90
333;Melchnau;1567.0;244;2;19;;3508.91;3698.64;3655.20;2975.68;2948.05;2633.27;2461.99;2381.37;1779.90;1756.91
741;Merzligen;411.0;243;16;15;;3205.63;1838.15;1544.82;1503.34;1144.31;837.40;469.74;607.88;477.47;729.23
615;Mirchel;578.0;246;12;16;;5162.76;3693.20;3292.84;3526.30;4733.77;4453.07;5199.73;5361.46;5191.97;5265.70
699;Monible;38.0;241;15;21;;841.31;1147.71;674.01;1438.23;1037.80;1591.29;4727.42;775.95;1176.87;781.51
437;Mont-Tramelan;120.0;241;7;21;;1057.73;1036.97;52.55;48.45;67.44;117.24;73.57;93.67;328.70;322.39
544;Moosseedorf;3620.0;246;9;9;351;4333.70;3735.05;3196.85;3087.45;2512.97;1889.60;1875.91;1872.70;1740.42;1555.71
700;Moutier;7479.0;241;15;3;;5979.56;6135.11;6405.98;6159.62;6479.53;6229.31;5593.22;6006.68;6074.42;6581.39
356;Muri b.B.;12369.0;246;3;5;351;6365.27;5645.04;6274.53;5246.77;5168.78;5222.61;5156.76;4877.90;5293.85;5092.95
742;Mörigen;878.0;242;16;5;371;4959.56;4197.37;3001.43;3391.93;4001.27;3104.88;3009.45;3141.22;1285.94;1554.45
416;Mötschwil;142.0;245;6;22;;1230.13;1121.08;1250.17;1212.16;1225.77;1528.82;1231.26;1095.83;584.67;623.58
668;Mühleberg;2668.0;246;14;20;;3067.96;3004.50;3968.71;3574.95;3572.34;1717.30;1244.75;1636.36;1161.10;814.86
875;Mühledorf;248.0;246;22;20;;488.44;377.74;437.16;434.59;291.93;236.00;1001.09;1589.73;1551.04;1670.19
876;Mühlethurnen;1377.0;246;22;15;;3074.97;2827.20;3054.44;3032.80;2736.97;2856.43;2672.55;2280.77;2594.87;2474.36
545;Mülchi;234.0;246;9;16;;2598.99;2266.68;1893.40;2007.36;1978.76;1991.60;2121.83;2444.85;752.89;841.54
546;Münchenbuchsee;9703.0;246;9;9;351;3499.57;3237.41;3079.63;2963.93;3323.04;3407.86;3491.88;3162.88;2942.97;2622.37
669;Münchenwiler;468.0;246;14;15;;1516.96;1454.45;1490.18;2759.71;1035.09;1070.49;420.02;343.44;324.30;272.24
547;Münchringen;593.0;246;9;15;;1187.23;773.39;656.40;546.96;548.35;676.00;848.03;959.47;863.42;701.67
616;Münsingen;10841.0;246;12;9;351;3013.11;2383.88;1921.76;2142.24;2376.27;2331.08;2328.28;2515.83;3792.34;3476.51
498;Müntschemier;1330.0;243;8;20;;6344.00;5921.53;5566.55;5054.54;4569.48;3519.95;3010.84;3012.54;1974.07;2047.67
670;Neuenegg;4913.0;246;14;11;351;4241.63;2767.40;2306.99;2291.75;2258.64;2126.73;2050.28;1913.96;1875.23;1922.63
743;Nidau;6816.0;242;16;12;371;4178.30;4714.00;4283.39;4443.38;4510.22;3922.54;3327.95;3388.49;3554.21;3690.24
981;Niederbipp;4211.0;244;26;17;;3276.86;2735.87;2992.59;3237.96;2244.53;2183.54;1365.55;1098.82;1157.72;1836.57
617;Niederhünigen;641.0;246;12;15;;2201.40;1903.48;1819.42;1799.35;1761.94;1754.70;1323.40;1230.40;1237.50;1663.86
877;Niedermuhlern;505.0;246;22;21;;1789.12;1419.98;1237.36;1254.49;1012.68;831.39;902.32;997.93;1099.73;1339.67
588;Niederried b.I.;338.0;250;11;15;;1604.01;1417.06;706.96;507.09;421.37;901.48;1089.98;2310.03;2354.97;3093.24
308;Niederried b.K.;297.0;243;1;15;;956.01;906.16;716.49;747.31;1091.22;914.93;814.94;805.07;649.61;901.11
764;Niederstocken;257.0;247;17;15;;1425.27;1578.83;1700.86;1715.84;1109.77;1100.11;1010.78;1516.80;558.33;660.08
618;Niederwichtrach;0.0;246;12;11;;923.51;1617.83;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
982;Niederönz;1554.0;244;26;15;;369.58;239.40;290.96;1698.74;1688.13;322.82;313.89;1908.94;1949.11;2180.04
417;Niederösch;240.0;245;6;21;;4744.42;4817.64;4087.99;3547.57;2948.57;3246.37;3213.08;3059.47;2310.67;2529.61
724;Nods;742.0;241;13;20;;5058.38;4803.58;4484.97;4663.26;4100.75;3796.57;2434.09;2905.89;2459.58;4033.82
878;Noflen;260.0;246;22;21;;2057.16;2498.62;2087.39;2085.28;2271.03;1965.36;1474.59;1641.93;2710.35;1798.62
357;Oberbalm;869.0;246;3;21;;2034.33;1377.41;856.64;1237.57;2481.43;2308.58;3056.77;3170.29;2777.18;1952.45
983;Oberbipp;1568.0;244;26;15;;898.24;1412.20;1177.82;1357.68;645.26;646.25;648.13;655.18;631.67;522.90
418;Oberburg;2875.0;245;6;13;404;3592.92;3640.42;3421.80;3267.08;3026.72;2776.88;2926.93;2804.08;2774.08;3092.20
619;Oberdiessbach;3102.0;246;12;17;;2507.16;1805.92;1736.38;1713.05;1769.95;1365.95;1381.28;1387.64;1260.73;1126.17
934;Oberhofen;2354.0;247;24;14;942;5362.33;7380.39;5321.26;5323.84;5112.34;4862.76;4932.99;4856.11;5526.42;5116.25
629;Oberhünigen;326.0;246;12;21;;5663.64;5777.01;5974.38;6076.94;5845.25;6027.12;5807.12;5563.93;5556.15;5689.79
935;Oberlangenegg;486.0;247;24;21;;2665.17;2326.61;1593.34;1538.79;1174.00;831.74;860.66;855.36;1375.17;1621.62
589;Oberried a.Br.-S.;479.0;250;11;17;;2741.12;2140.98;1924.22;1700.57;1804.84;1694.52;1284.80;1537.01;1570.02;1313.89
334;Obersteckholz;423.0;244;2;16;;1123.59;1831.33;1841.68;1998.31;1902.33;1898.16;946.90;1067.13;1019.51;621.83
765;Oberstocken;282.0;247;17;15;;1996.69;2070.22;2302.29;2312.69;2096.61;2343.04;2278.75;822.74;777.22;802.56
620;Oberthal;781.0;246;12;21;;961.55;1014.54;844.91;1166.20;1201.62;1108.75;1189.51;1048.34;1450.84;1406.33
621;Oberwichtrach;0.0;246;12;10;;2126.03;2130.57;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
391;Oberwil b.B.;809.0;243;5;16;;2857.18;3051.79;2873.85;2834.62;2733.60;2859.86;2531.66;2667.90;1966.88;1398.99
766;Oberwil i.S.;795.0;249;17;21;;1090.23;1151.32;1173.94;999.22;1067.85;943.01;999.45;1193.76;970.46;1234.28
984;Oberönz;0.0;244;26;15;;516.53;441.72;139.58;306.24;367.61;277.13;0.00;0.00;0.00;0.00
419;Oberösch;112.0;245;6;21;;930.07;555.27;451.84;632.17;394.43;605.81;866.30;878.91;791.07;999.57
985;Ochlenberg;586.0;244;26;21;;356.09;405.22;382.83;442.55;272.04;154.56;227.03;219.37;527.51;223.76
335;Oeschenbach;237.0;244;2;21;;2632.34;2310.60;2036.97;2097.94;1890.31;1654.19;1048.49;1318.73;1010.71;824.64
622;Oppligen;669.0;246;12;15;;2619.25;524.22;435.34;524.38;604.80;593.90;375.26;643.31;274.11;399.37
744;Orpund;2637.0;242;16;13;371;5611.20;5130.97;5296.68;5489.36;4673.93;4489.50;4606.24;4415.04;3936.48;3736.12
438;Orvin;1196.0;241;7;17;;3445.35;3835.74;3778.40;3479.92;2856.12;2843.99;2287.73;1855.77;2301.16;2468.94
363;Ostermundigen;15436.0;246;3;10;351;6582.90;5038.35;4528.46;5126.34;5440.98;6027.30;5915.29;5205.05;5024.02;5265.06
701;Perrefitte;471.0;241;15;15;;3013.74;4111.44;3570.43;3360.42;3629.32;3812.92;2862.30;2854.42;2242.02;2306.06
392;Pieterlen;3633.0;242;5;13;371;3350.53;3428.60;3266.44;3676.21;3973.48;3607.27;3390.95;3291.97;3149.46;2742.23
440;Plagne;364.0;241;7;14;371;2473.55;2300.15;2649.73;2088.75;1806.86;1737.35;1450.69;1358.43;1229.20;1264.21
936;Pohlern;278.0;247;24;15;;1626.83;1498.11;1385.91;1365.92;1484.84;1290.82;1814.00;1877.02;1459.04;685.11
702;Pontenet;216.0;241;15;15;;1716.06;1665.94;3163.45;2662.52;2591.68;2697.79;2642.90;2232.14;3273.64;2315.82
745;Port;3302.0;242;16;14;371;3997.22;3426.22;3728.39;3357.08;2896.97;2475.49;2110.21;2388.75;2304.07;2255.40
725;Prêles;908.0;241;13;17;;2861.37;3248.21;3413.33;3362.68;3369.31;3565.95;3213.68;3198.31;1947.55;1476.14
439;Péry;1359.0;241;7;15;;4794.58;4820.62;4923.28;4382.54;4817.21;4385.42;4104.32;4193.96;4156.58;4489.39
309;Radelfingen;1176.0;243;1;16;;2676.50;2725.46;2776.19;2938.42;2618.43;2696.71;3404.82;4339.74;5521.88;5645.93
310;Rapperswil;2129.0;243;1;20;;3360.77;3032.46;2983.17;2363.83;2445.50;2196.90;2137.19;2000.04;2114.85;3816.94
715;Rebévelier;47.0;241;15;22;;463.81;484.06;545.72;484.31;504.48;302.70;518.86;268.84;401.73;324.64
703;Reconvilier;2213.0;241;15;18;;4317.95;5187.79;4725.10;4666.34;4247.92;4118.01;3623.25;4357.99;3999.60;3918.28
567;Reichenbach i.K.;3452.0;249;10;19;;2122.05;2541.49;2001.90;2249.06;2779.50;2862.21;2326.52;2136.31;2403.11;2216.68
336;Reisiswil;191.0;244;2;21;;2404.28;2547.06;1815.62;3048.72;2788.61;1886.25;1181.12;1254.17;1115.08;1176.42
441;Renan;838.0;241;7;20;;6105.19;7793.66;9267.37;9596.66;8458.00;8711.49;9277.59;10065.59;9824.60;9813.84
767;Reutigen;963.0;247;17;20;;2625.99;2662.14;2677.34;1637.21;1534.98;493.35;346.21;717.52;306.06;283.61
879;Riggisberg;2406.0;246;22;8;;4127.77;3897.71;3703.61;2652.34;2676.31;2515.07;2775.57;3554.15;3379.26;3787.72
590;Ringgenberg;2523.0;250;11;14;;4272.06;3698.23;3217.40;2781.73;2196.05;1698.28;1599.98;1487.21;1347.78;1420.04
704;Roches;228.0;241;15;22;;6807.40;6777.61;7677.42;7059.28;7564.25;7634.02;7467.51;7362.31;7750.81;7440.81
337;Roggwil;3865.0;244;2;17;;1683.37;1731.80;1492.24;1175.43;1117.78;1272.08;1070.95;1082.63;1130.04;1329.16
338;Rohrbach;1431.0;244;2;16;;5620.22;4772.03;4680.10;3868.76;3079.73;2387.42;1375.45;1190.22;1030.55;1037.78
339;Rohrbachgraben;423.0;244;2;21;;3190.84;3219.00;2888.15;2957.24;1707.89;1653.91;1608.99;1738.22;1700.67;1650.83
442;Romont;205.0;241;7;16;;3095.50;2641.10;2211.47;2036.19;1749.94;1495.52;1285.89;1313.71;3005.10;3930.45
623;Rubigen;2865.0;246;12;11;351;5665.94;5530.94;5377.18;3439.40;2592.35;2197.65;2203.84;1708.58;1239.43;1007.20
421;Rumendingen;77.0;245;6;8;;4554.44;5070.27;5621.83;6276.92;5781.13;6093.83;5788.27;6424.99;6204.35;6579.74
987;Rumisberg;476.0;244;26;15;;3608.90;3629.02;3483.59;3229.96;3086.73;2894.96;2938.79;3958.36;3857.19;3827.17
548;Ruppoldsried;259.0;243;9;16;;2363.59;2383.75;1988.23;2173.57;2196.57;1842.52;1812.99;1922.29;1975.61;1877.21
986;Röthenbach b.H.;0.0;244;26;19;;1075.00;371.91;396.11;529.72;476.86;238.47;402.34;0.00;0.00;0.00
904;Röthenbach i.E.;1272.0;245;23;21;;3371.35;2472.42;2103.60;2371.08;2615.78;2287.63;2153.76;2319.50;2548.47;2689.59
905;Rüderswil;2405.0;245;23;19;;1937.29;1259.77;2680.85;5283.42;5580.27;1071.07;1013.99;974.72;792.09;583.92
420;Rüdtligen-Alchenflüh;2179.0;245;6;13;404;1873.91;2061.65;899.59;708.08;811.57;828.68;559.11;890.88;667.79;699.65
880;Rüeggisberg;1855.0;246;22;21;;4153.72;4049.87;3982.17;4175.02;3622.65;3145.85;3217.15;3853.25;3740.32;3683.65
956;Rüegsau;3062.0;245;25;20;;2774.87;2703.00;2425.51;2020.47;2229.76;1725.78;1377.93;1738.14;1759.21;1694.09
881;Rümligen;450.0;246;22;20;;3127.21;2736.64;2581.79;2192.83;1987.71;1476.15;403.51;268.35;194.07;235.79
853;Rüschegg;1689.0;246;21;20;;3562.80;3504.31;3172.24;3254.99;5204.58;4544.53;4438.89;3818.38;3111.69;3122.89
393;Rüti b.B.;835.0;243;5;16;;3382.65;2681.41;2545.74;2632.04;3224.43;3693.68;3366.85;3351.90;3418.36;2589.47
422;Rüti b.L.;162.0;245;6;15;;386.96;380.76;258.57;231.63;185.01;483.96;506.08;461.89;453.86;221.80
882;Rüti b.R.;0.0;246;22;21;;2906.81;3422.84;2696.52;3245.40;2670.28;2436.48;2812.23;0.00;0.00;0.00
340;Rütschelen;564.0;244;2;19;;6292.23;6393.65;6534.12;6404.62;6256.74;6490.04;6348.58;6179.77;5892.35;5940.40
843;Saanen;7240.0;248;20;6;;7162.74;7059.53;5812.72;6418.06;6499.88;6409.72;6495.83;6373.30;5431.90;5358.89
746;Safnern;1881.0;242;16;14;371;3444.92;2919.19;1704.20;1764.41;1458.65;1197.48;1355.14;2111.81;1643.04;1315.69
706;Saicourt;600.0;241;15;20;;1605.22;1341.23;1307.68;1994.50;1848.59;1575.23;1690.91;1821.17;2246.40;2297.85
443;Saint-Imier;4802.0;241;7;4;;3810.98;3476.09;3779.91;3662.41;3556.86;3276.25;3619.26;3809.84;4281.95;4847.04
707;Saules;153.0;241;15;19;;1687.99;2197.49;1980.65;1600.98;1328.37;1309.46;1144.68;989.35;896.83;788.60
591;Saxeten;101.0;250;11;19;;1255.61;3095.39;3118.59;3045.45;4243.98;3766.41;4345.20;6771.76;6097.45;4583.44
549;Schalunen;366.0;246;9;11;351;1064.67;893.05;483.57;388.64;451.67;482.04;582.24;896.54;851.11;2181.86
906;Schangnau;925.0;245;23;21;;5708.84;5598.28;5905.17;6618.28;6910.88;6486.10;6991.16;6795.01;6784.67;6768.15
786;Schattenhalb;600.0;250;18;8;;3600.80;5180.18;5696.32;5245.38;5373.33;5163.58;4386.32;4497.54;3535.21;3686.43
708;Schelten;40.0;241;15;21;;8429.77;8040.95;4787.40;4300.17;3891.82;4571.14;4380.50;3774.68;3574.01;3049.26
550;Scheunen;84.0;246;9;21;;32.32;70.74;166.13;173.24;118.60;96.47;187.45;187.93;126.15;576.21
747;Scheuren;440.0;242;16;14;371;412.09;438.69;395.16;572.84;581.75;480.51;1112.63;1264.18;989.98;1061.73
624;Schlosswil;657.0;246;12;15;;3204.28;3004.99;3145.62;3080.26;3262.39;2557.23;2187.29;2274.08;2343.29;2036.22
748;Schwadernau;651.0;242;16;14;371;5266.26;1966.82;2223.16;1406.50;1533.52;1905.00;1319.45;2595.16;2423.61;2349.21
592;Schwanden b.B.;603.0;250;11;15;;1185.41;1155.44;917.51;872.59;768.78;616.98;869.61;813.48;989.41;754.58
855;Schwarzenburg;6711.0;246;21;4;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1504.70
341;Schwarzhäusern;485.0;244;2;15;;317.51;261.80;266.67;280.99;335.90;255.91;219.76;378.88;237.26;255.37
937;Schwendibach;254.0;247;24;15;;1422.45;1449.30;1545.49;1064.65;711.37;606.21;570.69;564.62;339.60;411.87
311;Schüpfen;3530.0;243;1;11;351;3656.39;3196.87;2769.30;2569.14;2555.12;2008.01;1530.96;1289.63;1291.84;1010.48
988;Seeberg;1389.0;244;26;20;;2321.34;2295.36;2325.93;2328.74;2274.98;2410.22;2481.67;2450.62;2554.77;2576.25
312;Seedorf;2987.0;243;1;20;;2686.24;2860.78;2972.56;2840.41;2545.17;2620.31;2353.37;2131.20;2317.43;2579.94
709;Seehof;71.0;241;15;21;;763.33;256.38;468.84;316.92;788.03;316.77;527.86;273.63;467.59;340.01
883;Seftigen;2110.0;247;22;14;942;3067.13;3410.00;3369.87;3335.84;3028.01;2690.16;2372.63;1953.59;1512.93;1164.32
907;Signau;2749.0;245;23;19;;3202.87;3152.25;3320.49;3096.38;3010.27;2520.36;2389.03;2429.84;2403.46;2381.71
938;Sigriswil;4633.0;247;24;7;;4742.80;4301.58;4358.27;4193.60;4399.03;4221.36;3810.01;3563.56;3452.77;3180.72
499;Siselen;580.0;243;8;20;;1420.88;1498.93;648.10;575.21;571.41;342.55;572.23;574.62;960.54;1869.98
444;Sonceboz;1804.0;241;7;18;;3123.33;2882.74;3201.46;3041.84;3317.02;3180.65;2617.91;1843.38;3310.93;3064.26
445;Sonvilier;1192.0;241;7;19;;5789.54;5753.50;5652.06;5788.70;5791.19;5336.29;5042.14;4663.44;4591.78;4553.60
710;Sornetan;131.0;241;15;21;;3414.06;3277.91;2988.09;6276.74;5126.68;4287.39;3868.18;3708.02;3115.42;2737.19
711;Sorvilier;268.0;241;15;19;;8669.20;8269.13;8186.89;8953.04;6594.59;6508.75;6367.34;6477.16;5043.61;4941.73
712;Souboz;134.0;241;15;21;;2001.78;1996.67;7106.91;6293.51;5309.39;5435.48;3992.74;4443.28;3786.02;3754.27
768;Spiez;12477.0;249;17;12;942;4395.05;4204.90;4059.88;4273.54;4301.93;3980.39;3633.07;3532.06;2488.39;2367.13
793;St. Stephan;1379.0;248;19;20;;1404.84;1234.26;693.09;674.70;661.61;840.74;750.48;730.62;796.80;1147.59
939;Steffisburg;15423.0;247;24;13;942;4083.40;3758.65;3494.20;3377.33;3303.18;3080.43;2823.95;2868.60;2632.42;2370.98
358;Stettlen;2891.0;246;3;10;351;2650.36;2322.30;2027.08;1683.03;2310.20;2986.77;2984.69;3423.26;3256.26;3835.88
749;Studen;2837.0;243;16;13;371;5222.89;5346.66;4821.97;4397.75;4454.67;4687.83;5181.47;4945.21;5725.10;5196.97
957;Sumiswald;5039.0;245;25;19;;3092.49;2824.02;2823.51;2528.82;2523.73;2250.83;1841.19;1956.17;1988.80;1953.51
750;Sutz-Lattrigen;1352.0;242;16;14;371;2661.13;2666.98;2520.01;2500.46;2031.80;1744.22;1477.85;1418.06;1227.39;1287.36
713;Tavannes;3542.0;241;15;18;;6120.01;5825.68;5859.32;5922.37;5653.87;5448.68;5544.35;5103.28;5060.16;4560.45
940;Teuffenthal;168.0;247;24;21;;3234.06;2796.93;1968.11;1849.82;2171.08;2137.17;1418.25;1393.77;1251.56;1321.46
941;Thierachern;2302.0;247;24;14;942;3980.38;3674.84;3626.31;3948.01;3062.42;2961.79;3022.29;3206.81;2901.28;2061.48
942;Thun;42623.0;247;24;2;942;5753.18;5740.08;5838.61;5826.99;5964.16;6041.74;5607.99;5498.84;4727.32;4432.87
342;Thunstetten;3063.0;244;2;17;;3578.57;3667.58;3955.84;3688.61;2292.11;1852.71;1118.90;1084.47;1123.32;1173.61
989;Thörigen;1027.0;244;26;15;;1970.92;1762.68;1298.29;1420.98;1379.55;747.29;805.30;1099.87;820.91;219.78
884;Toffen;2457.0;246;22;11;351;1706.63;1820.69;1876.27;1551.11;2297.78;1358.67;1467.40;1428.97;1418.07;1318.27
958;Trachselwald;1024.0;245;25;21;;3000.72;2917.10;1844.73;1792.25;1749.49;1615.71;1559.02;1414.36;1406.89;1527.65
446;Tramelan;4248.0;241;7;18;;4385.29;4355.78;4200.96;3690.85;3297.98;3402.95;3411.24;3115.74;3400.13;3568.00
500;Treiten;441.0;243;8;21;;312.89;616.61;689.06;399.73;581.05;690.60;710.94;751.38;664.64;800.36
631;Trimstein;508.0;246;12;11;351;663.63;461.66;320.70;371.71;426.22;468.59;404.35;749.97;486.78;232.38
908;Trub;1377.0;245;23;21;;3569.11;3461.58;3058.62;3202.74;3153.04;2483.15;2487.95;2183.68;1660.87;1497.08
909;Trubschachen;1392.0;245;23;19;;4406.25;3823.63;4358.70;4458.03;4228.81;3743.12;4191.54;3363.41;3945.26;3852.70
501;Tschugg;449.0;243;8;8;;2595.61;2149.76;2093.39;1970.80;3139.82;3081.58;2428.88;1707.66;1773.71;1635.19
753;Twann;0.0;242;16;20;;3078.78;2697.44;2382.53;2317.26;2761.11;1694.24;1175.48;1580.13;0.00;0.00
756;Twann-Tüscherz;1138.0;242;16;20;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1107.79;1776.92
625;Tägertschi;418.0;246;12;21;;2045.46;2499.63;1406.94;683.21;1252.81;581.62;482.64;607.78;324.21;224.15
751;Täuffelen;2655.0;243;16;17;;2512.35;2483.49;1410.86;1657.40;1561.96;1163.15;329.40;469.83;393.11;399.37
752;Tüscherz-Alfermée;0.0;242;16;5;371;2845.99;3799.86;3208.89;2182.37;3862.16;4435.77;3510.36;5806.43;0.00;0.00
943;Uebeschi;692.0;247;24;15;;2001.85;1963.42;1926.75;2043.73;2044.49;2082.43;2073.46;2074.91;2101.48;1847.70
944;Uetendorf;5946.0;247;24;12;942;2683.85;2371.33;2720.77;2822.59;2770.91;2208.23;2230.87;2145.03;1723.10;1950.58
945;Unterlangenegg;903.0;247;24;21;;4184.02;3783.55;3664.33;3510.38;2472.99;2417.69;1972.56;1907.98;1990.05;1705.71
593;Unterseen;5487.0;250;11;12;;6685.16;6343.51;6021.39;5447.81;4867.65;4247.98;3671.37;3550.00;3243.56;3464.55
343;Untersteckholz;0.0;244;2;21;;4459.53;4933.17;4644.72;5213.13;1757.71;2034.52;1229.38;1495.83;0.00;0.00
344;Ursenbach;908.0;244;2;19;;1862.08;1856.04;1532.37;1402.76;1736.32;1800.36;958.33;776.62;711.76;548.35
551;Urtenen;5665.0;246;9;9;351;4883.49;4418.11;4177.73;3592.67;3591.48;3436.41;3207.75;3184.53;2883.01;2660.32
885;Uttigen;1809.0;247;22;14;942;1671.77;2259.43;1787.59;2059.83;3331.48;3073.61;3617.08;3519.60;3173.15;3024.32
552;Utzenstorf;4123.0;245;9;17;;3132.47;2817.57;2513.62;1709.91;1852.24;1574.42;1703.88;1695.26;1602.33;1971.84
447;Vauffelin;411.0;241;7;14;371;4486.06;5545.13;5022.83;3637.60;3715.58;2858.50;2547.09;2356.47;3748.57;2700.16
359;Vechigen;4653.0;246;3;11;351;2440.03;2196.32;2211.10;2216.91;2117.11;2229.66;2088.28;3212.44;2500.87;2382.61
448;Villeret;895.0;241;7;18;;6811.10;7621.71;5078.26;5830.54;6128.58;10390.13;9843.15;10071.44;9478.09;10512.10
502;Vinelz;821.0;243;8;15;;3424.63;3148.51;3209.31;2797.99;2595.00;2190.19;2034.21;1979.79;1827.44;1864.38
946;Wachseldorn;232.0;247;24;21;;4168.19;4507.56;3657.59;3905.74;4197.53;3576.14;3505.09;3213.14;3029.00;2770.36
854;Wahlern;0.0;246;21;4;;2651.20;2339.97;2413.68;2361.68;2253.01;2024.09;2018.72;1771.17;1719.18;0.00
888;Wald;1191.0;246;22;8;;0.00;0.00;1537.66;1701.56;1598.98;1740.54;1592.77;1616.90;1115.12;1285.64
626;Walkringen;1828.0;246;12;20;;5815.17;5847.09;5979.00;4563.51;4998.50;4618.42;4381.63;4167.20;5155.41;4947.66
990;Walliswil b.N.;204.0;244;26;16;;437.92;315.49;238.03;174.74;376.81;211.36;1176.09;184.41;292.07;125.54
991;Walliswil b.W.;567.0;244;26;15;;6200.95;5871.83;6069.82;5632.55;5721.59;3949.89;3171.33;3359.74;3009.11;3148.40
754;Walperswil;938.0;243;16;19;;3031.00;2825.45;2685.40;1722.13;959.91;368.34;696.52;600.01;693.71;1228.97
959;Walterswil;539.0;244;25;21;;1600.92;1755.48;1629.73;1546.32;1221.63;1458.97;1156.43;1877.66;1288.36;1053.48
992;Wangen a.A.;2088.0;244;26;17;;2184.30;2563.00;3058.55;2512.62;2468.95;2726.31;2079.35;1801.87;1697.18;1916.84
993;Wangenried;395.0;244;26;16;;3502.16;3219.15;3062.20;3114.97;3009.96;3161.83;2990.80;2716.22;2945.57;2835.56
994;Wanzwil;0.0;244;26;18;;403.59;315.61;441.12;467.92;168.82;248.50;328.91;0.00;0.00;0.00
886;Wattenwil;2692.0;247;22;17;;4592.26;4954.10;4985.96;3912.11;3810.68;3533.43;3625.58;3412.72;4059.21;3591.16
394;Wengi;612.0;243;5;20;;2160.47;1964.68;1700.73;1753.38;1511.00;1226.27;3992.84;725.98;759.02;807.30
632;Wichtrach;4018.0;246;12;10;351;0.00;0.00;1344.44;1446.38;1561.81;1263.16;1223.83;1313.78;861.05;925.80
995;Wiedlisbach;2191.0;244;26;8;;3594.71;2937.00;2771.63;2557.57;1971.73;2013.93;1924.33;2658.99;2710.75;2795.31
553;Wiggiswil;100.0;246;9;21;;212.61;157.05;57.07;155.65;598.41;756.75;1181.08;45.80;152.33;92.62
594;Wilderswil;2487.0;250;11;6;;4130.97;4070.15;3894.04;4030.98;3816.40;3421.84;3250.68;3149.53;3182.25;3017.33
554;Wiler b.U.;817.0;245;9;15;;602.94;565.16;671.69;609.60;440.02;410.25;273.34;265.26;365.92;652.12
671;Wileroltigen;390.0;246;14;21;;2168.17;1815.74;1645.73;1661.94;1772.63;1710.52;1548.92;1804.94;1657.12;1679.42
423;Willadingen;201.0;245;6;15;;338.05;371.92;440.93;439.34;499.57;502.74;694.76;570.84;634.65;619.38
769;Wimmis;2413.0;249;17;17;;3257.26;3955.03;3254.51;3239.45;2919.02;3272.10;4697.59;5046.94;3091.33;2356.10
