K40 PPKG NettoA pro Km Gemeindestrassen;;;;;;;;;
Kurzbeschrieb: Nettoaufwand Gemeindestrassen (Funktion 620) dividiert durch
die Strassenlänge Klassen I - III.



BFS-Nr.;Gemeinde;Anzahl Einwohner;Verw.-Kreis ;Amtsbezirk;BFS Typ;Agglomeration BFS-Nr.;2002 [SFR];2003 [SFR];2004 [SFR];2005 [SFR];2006 [SFR];2007 [SFR];2008 [SFR];2009 [SFR];2010 [SFR];2011 [SFR]
992;Wangen a.A.;2088.0;244;26;17;;17637.66;22503.62;20562.12;20751.02;45130.28;91952.37;12783.75;14333.17;15669.42;14815.67
993;Wangenried;395.0;244;26;16;;3129.89;4935.28;3041.92;-44.40;1919.06;1179.15;3091.22;4616.52;5984.10;139.63
994;Wanzwil;0.0;244;26;18;;2099.70;3031.87;-2612.10;1702.92;2940.48;501.66;847.39;0.00;0.00;0.00
886;Wattenwil;2692.0;247;22;17;;17795.97;19372.44;15263.69;14174.90;13238.20;12446.24;11226.06;11176.74;11069.57;10232.32
394;Wengi;612.0;243;5;20;;3958.80;1776.68;4775.17;7631.61;5303.03;4483.69;2706.93;4236.74;9191.16;5076.92
632;Wichtrach;4018.0;246;12;10;351;0.00;0.00;6618.22;6928.33;6652.51;6550.59;6418.72;7760.80;8225.41;6104.62
995;Wiedlisbach;2191.0;244;26;8;;10383.48;13821.01;10215.22;11578.33;9336.47;9115.41;10711.31;12425.40;10009.09;9042.24
553;Wiggiswil;100.0;246;9;21;;-1225.09;-287.83;-684.44;671.54;-2075.24;-885.66;-3182.12;-1549.75;-1530.08;-2265.98
594;Wilderswil;2487.0;250;11;6;;23093.19;24335.60;20643.98;17858.59;16792.80;16577.18;17058.53;15809.88;15059.02;14712.33
554;Wiler b.U.;817.0;245;9;15;;17022.48;11635.44;11135.54;11282.44;10548.94;12150.92;10729.20;12762.93;12494.97;10971.33
671;Wileroltigen;390.0;246;14;21;;869.75;2699.91;2371.57;1532.74;117.83;-1409.77;-1836.50;1910.59;2221.20;104.45
423;Willadingen;201.0;245;6;15;;1743.33;745.66;273.72;-22.62;307.23;-314.71;-2372.98;204.21;1252.68;734.79
769;Wimmis;2413.0;249;17;17;;8430.14;8749.58;8462.61;4892.11;4142.96;6298.72;6743.33;6603.82;8507.14;4906.84
360;Wohlen b.B.;8877.0;246;3;11;351;19030.54;19378.37;17425.24;19309.23;17752.30;19303.48;18592.93;17316.16;19624.52;18829.90
996;Wolfisberg;198.0;244;26;16;;741.27;2741.53;1657.46;1232.47;1049.19;671.29;1082.83;2142.93;2662.78;-688.63
627;Worb;11236.0;246;12;10;351;31695.27;32075.57;35793.76;39038.72;36389.26;42768.02;37606.68;42218.66;32967.89;29809.24
755;Worben;2288.0;243;16;8;371;10316.03;10365.01;7894.27;14868.65;10156.04;10126.35;11827.93;13076.36;15061.58;12044.97
345;Wynau;1551.0;244;2;15;;16272.90;16246.70;15068.91;15387.54;15581.24;13846.87;11906.46;15679.02;12329.35;11492.11
424;Wynigen;2014.0;245;6;20;;2789.04;2020.13;3086.79;3089.92;3114.20;1010.03;1695.94;2372.34;4852.57;2375.59
960;Wyssachen;1161.0;244;25;19;;7590.79;12744.62;13748.76;14331.31;12758.57;9625.33;15118.76;16431.63;18203.62;13098.04
555;Zauggenried;316.0;246;9;20;;3083.72;2716.52;2955.74;1244.34;1870.41;2993.72;9837.10;3650.31;7578.66;4499.61
556;Zielebach;329.0;245;9;14;;4743.52;2877.01;2720.12;4260.38;1760.44;155.59;-68.56;3704.84;7128.84;6899.98
887;Zimmerwald;0.0;246;22;21;;9795.19;10545.83;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
361;Zollikofen;9792.0;246;3;9;351;50064.46;47285.78;48061.44;46259.94;44643.27;47974.61;46189.11;49284.18;38715.89;41751.70
557;Zuzwil;578.0;246;9;15;;6685.50;2626.84;3620.62;4470.37;7621.22;8549.60;6313.14;4408.69;8828.17;6242.67
794;Zweisimmen;2998.0;248;19;4;;5927.27;7810.76;6320.10;9983.82;13510.11;9545.45;12687.73;13699.45;10849.21;10905.63
947;Zwieselberg;280.0;247;24;16;;4093.97;4845.28;8794.27;7611.16;1125.50;2761.25;2923.92;1159.12;1084.32;-239.61
628;Zäziwil;1591.0;246;12;15;;25252.72;22845.34;26749.47;25911.33;27861.51;24438.95;27101.12;36314.26;27240.20;32045.11

