K42 NPE NettoA pro Einwohner;;;;;;;;;
Kurzbeschrieb: Total Aufwand Laufende Rechnung ohne durchlaufende Beiträge (37), interne
Verrechnungen (39), übrige Abschreibungen (332) und Finanzausgleich (920.361) minus
Total Ertrag Laufende Rechnung ohne Steuern (40), Benützungsgebühren (434),
Verkaufserlöse (435) und Finanzausgleich (920.444) dividiert durch die Einwohnerzahl.

BFS-Nr.;Gemeinde;Anzahl Einwohner;Verw.-Kreis ;Amtsbezirk;BFS Typ;Agglomeration BFS-Nr.;2002 [SFR];2003 [SFR];2004 [SFR];2005 [SFR];2006 [SFR];2007 [SFR];2008 [SFR];2009 [SFR];2010 [SFR];2011 [SFR]
990;Walliswil b.N.;204.0;244;26;16;;1392.06;1091.91;698.28;1207.64;-1490.70;1100.26;1467.30;811.42;1200.08;389.56
991;Walliswil b.W.;567.0;244;26;15;;2218.29;2084.83;2143.82;2217.18;2324.77;2297.05;2078.77;2269.25;1853.37;2220.05
754;Walperswil;938.0;243;16;19;;860.71;934.92;1097.65;1071.48;978.68;1010.26;1361.64;1223.21;748.50;1124.43
959;Walterswil;539.0;244;25;21;;2610.63;2830.38;2926.81;2746.10;283.79;2416.28;2416.41;2547.32;2495.89;2668.51
992;Wangen a.A.;2088.0;244;26;17;;1984.34;2154.82;2194.97;2048.82;175.88;755.57;2710.98;2586.90;2568.85;2474.97
993;Wangenried;395.0;244;26;16;;1868.94;1954.09;1852.98;2028.38;1899.61;1176.68;2388.43;2152.55;2274.94;2247.90
994;Wanzwil;0.0;244;26;18;;2588.93;2616.80;2798.94;3075.56;2194.02;2284.28;2165.89;0.00;0.00;0.00
886;Wattenwil;2692.0;247;22;17;;2013.71;2131.36;2329.53;2410.69;2194.12;2171.18;2207.89;1975.79;2071.82;2195.98
394;Wengi;612.0;243;5;20;;2337.64;2320.04;2209.40;2220.74;2147.27;2332.58;2440.03;864.58;2557.71;2585.88
632;Wichtrach;4018.0;246;12;10;351;0.00;0.00;2136.62;1998.25;2200.53;2185.37;2287.69;2269.36;2249.19;2400.11
995;Wiedlisbach;2191.0;244;26;8;;2217.45;2251.41;2121.68;2296.23;559.71;2212.65;2371.97;2271.92;2457.23;2486.45
553;Wiggiswil;100.0;246;9;21;;1587.71;1352.31;1663.96;1621.84;1549.94;376.34;1560.41;1587.41;2040.92;935.30
594;Wilderswil;2487.0;250;11;6;;2421.75;2730.30;2740.25;2918.53;3052.13;2890.91;3051.13;3063.59;2785.56;2863.17
554;Wiler b.U.;817.0;245;9;15;;1770.82;2387.64;2433.14;1931.81;2209.89;2319.36;2402.91;2278.23;2437.72;2340.88
671;Wileroltigen;390.0;246;14;21;;1939.35;1797.74;1991.67;2165.06;2260.88;2194.58;2256.75;2549.51;2608.91;4386.82
423;Willadingen;201.0;245;6;15;;1779.19;1512.85;1865.71;1964.85;1417.38;1686.31;2205.08;2310.18;2133.69;2222.90
769;Wimmis;2413.0;249;17;17;;2348.96;2316.95;2310.14;2350.75;2379.61;2178.16;2538.48;2072.92;2045.95;2276.40
360;Wohlen b.B.;8877.0;246;3;11;351;2440.28;2442.70;2317.10;2645.94;2584.82;2407.55;2777.35;2812.06;2693.49;2778.17
996;Wolfisberg;198.0;244;26;16;;2515.88;2728.91;2667.97;2871.83;3097.96;3092.77;3054.18;3046.60;3090.43;1133.77
627;Worb;11236.0;246;12;10;351;2142.74;2115.38;2195.01;2093.94;1997.81;2374.31;2535.65;2478.57;2462.34;2505.19
755;Worben;2288.0;243;16;8;371;2448.52;2225.92;2259.99;2361.53;2368.44;2446.00;2409.77;2379.39;2167.09;2415.49
345;Wynau;1551.0;244;2;15;;3177.19;3354.31;2763.88;3019.73;-354.91;2972.91;3162.75;2657.35;2539.44;2654.90
424;Wynigen;2014.0;245;6;20;;1889.97;1915.89;2056.61;2202.46;3.26;1915.68;2020.69;2097.17;2199.87;2113.05
960;Wyssachen;1161.0;244;25;19;;3000.87;2918.56;3077.10;3106.96;-78.58;2109.80;2510.75;2562.17;2657.23;2540.60
555;Zauggenried;316.0;246;9;20;;2039.37;1844.33;2292.03;2119.92;1998.31;2511.17;2471.54;2299.82;2300.96;2443.15
556;Zielebach;329.0;245;9;14;;1901.35;2106.70;2210.78;2314.57;1998.39;2048.69;2374.93;2238.53;2250.90;2278.62
887;Zimmerwald;0.0;246;22;21;;1263.50;1272.78;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
361;Zollikofen;9792.0;246;3;9;351;2322.42;2327.65;2147.27;2151.45;2273.57;2118.75;2494.96;2406.05;2273.95;2376.10
557;Zuzwil;578.0;246;9;15;;2084.50;1711.65;2129.61;2120.36;2201.77;2095.10;2253.82;1840.12;2224.50;2303.60
794;Zweisimmen;2998.0;248;19;4;;1935.18;1942.63;1942.75;2170.76;2201.71;2045.53;2421.12;2196.75;1835.52;2099.91
947;Zwieselberg;280.0;247;24;16;;2212.17;2029.50;2047.78;2413.17;1849.76;1960.17;2452.39;2490.92;2508.78;2364.20
628;Zäziwil;1591.0;246;12;15;;2721.27;2403.29;2436.81;2529.10;2651.32;2652.57;2528.08;2263.73;2129.44;2291.84

